ID,Count
18401,302.3118315202547
18402,309.75209440549577
18403,328.67826311982776
18404,315.84845980708985
18405,294.8111164990708
18406,295.88065428882425
18407,288.8868071766979
18408,410.14215103040226
18409,327.3148940587381
18410,277.0092158100205
18411,228.88281860974783
18412,192.65136010867928
18413,172.45474544232206
18414,185.43568038305918
18415,215.05641008499884
18416,247.6508744617398
18417,320.0190401139446
18418,454.23068301047954
18419,503.5742706291146
18420,508.909500486846
18421,450.09077787497233
18422,481.2566834373482
18423,475.17801991091665
18424,463.04984711957127
18425,473.8369238811042
18426,485.498628488167
18427,515.1630895823833
18428,495.0539377005787
18429,462.0804679241085
18430,463.7568379613739
18431,452.7948356307352
18432,400.4947555979436
18433,319.61576777780164
18434,270.49338358784917
18435,223.4990192287857
18436,188.11979989985875
18437,168.39825156743925
18438,181.07384795143042
18439,209.99783655588797
18440,241.8256114178799
18441,312.49152747439086
18442,443.54623371515936
18443,491.7291576453215
18444,496.9388918132505
18445,439.5037077487883
18446,469.9365264674552
18447,464.00084573514266
18448,452.1579527632388
18449,462.6912950699802
18450,474.0786921583492
18451,503.04538350188835
18452,483.40924064763124
18453,451.21137538026755
18454,452.8483137117207
18455,442.1441604486541
18456,415.4298785309936
18457,331.5347772439201
18458,280.5805367402785
18459,231.83367350562983
18460,195.1351035920393
18461,174.67810555732584
18462,187.82639624654453
18463,217.82900902643416
18464,250.84369513658862
18465,324.14486203903107
18466,460.0868186652343
18467,510.0665648561433
18468,515.4705787722063
18469,455.8935401074151
18470,487.4612498138152
18471,481.30421756518615
18472,469.01968319861714
18473,479.9458315534981
18474,491.7578838290451
18475,521.8047918049684
18476,501.43638416232113
18477,468.0378063532117
18478,469.73578886782167
18479,458.6324597288078
18480,396.06008003564773
18481,316.0766646687673
18482,267.49821228736914
18483,221.0242161885032
18484,186.03675070198767
18485,166.533578933101
18486,179.06881852905462
18487,207.67253201471118
18488,239.14787815345557
18489,309.03131102724626
18490,438.6348494438017
18491,486.2842442021423
18492,491.4362910209172
18493,434.63708633852303
18494,464.7329226733333
18495,458.8629676912866
18496,447.15121098849806
18497,457.5679176712666
18498,468.82922219317857
18499,497.47516557079246
18500,478.0564535858198
18501,446.2151150501136
18502,447.83392757513843
18503,437.24830132454156
18504,381.63310613657325
18505,304.56318471675496
18506,257.754262009998
18507,212.97313818607506
18508,179.26013401695178
18509,160.46738918640636
18510,172.54601731459175
18511,200.10780547458296
18512,230.43662354827438
18513,297.7744667177022
18514,422.6570373815998
18515,468.57074452804227
18516,473.53512172615103
18517,418.80489769782156
18518,447.8044563031671
18519,442.14832162663333
18520,430.863180017818
18521,440.9004453910431
18522,451.751543091827
18523,479.35402286819635
18524,460.6426612704064
18525,429.9611825214398
18526,431.5210278159276
18527,421.32099597719105
18528,266.3398871057558
18529,212.55316409840214
18530,179.8854447921055
18531,148.6329164554673
18532,125.10477494987458
18533,111.98940980966177
18534,120.41902558545364
18535,139.65426338041004
18536,160.820597883128
18537,207.81535085215438
18538,294.9702890303847
18539,327.0132417547587
18540,330.4778564363307
18541,292.28189949605036
18542,312.52055028621635
18543,308.57316142770406
18544,300.697316031344
18545,307.70227467714494
18546,315.2752029428758
18547,334.5388392188288
18548,321.4802710406087
18549,300.06781636925473
18550,301.1564248074535
18551,294.03787223766676
18552,265.3873040623685
18553,211.7929529931911
18554,179.24207204638864
18555,148.1013205407763
18556,124.65732906199406
18557,111.5888719331053
18558,119.98833860454201
18559,139.15478023998168
18560,160.24541188212905
18561,207.0720848639897
18562,293.91530737259865
18563,325.8436562584076
18564,329.2958795057359
18565,291.2365330495353
18566,311.4027989041468
18567,307.46952815514163
18568,299.6218512650404
18569,306.60175619133224
18570,314.14759935489116
18571,333.34233790219434
18572,320.3304745970319
18573,298.9946030520691
18574,300.07931800683076
18575,292.9862254330856
18576,413.8554094188422
18577,330.2782685204253
18578,279.517143346114
18579,230.95502953475813
18580,194.39554630649073
18581,174.01607979562172
18582,187.11453878366143
18583,217.00344239252848
18584,249.89300364716792
18585,322.91636091400915
18586,458.3431008386351
18587,508.1334250099027
18588,513.5169578449645
18589,454.16571470432496
18590,485.61378356050545
18591,479.4800863140006
18592,467.2421100332046
18593,478.1268485521817
18594,489.8941334375624
18595,519.8271643647498
18596,499.5359524905208
18597,466.2639544771068
18598,467.95550167938023
18599,456.89425388712283
18600,404.20801398638355
18601,322.5791422394889
18602,273.0013111239426
18603,225.571230153796
18604,189.8639860976702
18605,169.9595859207389
18606,182.75270635203267
18607,211.94486886341764
18608,244.0677406033081
18609,315.3888482744555
18610,447.6586515433148
18611,496.28831202610957
18612,501.546349171369
18613,443.57864457814105
18614,474.2936265906124
18615,468.30291213822676
18616,456.35021567687227
18617,466.98121974105766
18618,478.47419710774454
18619,507.70945828425477
18620,487.89125543757325
18621,455.39486193326576
18622,457.04697742972706
18623,446.2435787050417
18624,419.1431369194336
18625,334.49815170560726
18626,283.08846427637195
18627,233.90588443064019
18628,196.8792897898507
18629,176.2394399106255
18630,189.50525464714678
18631,219.77604133396386
18632,253.0858243220168
18633,327.04218283909563
18634,464.19923649338983
18635,514.6257192369313
18636,520.0780361303248
18637,459.9684769367678
18638,491.8183499369724
18639,485.6062839682702
18640,473.2119461122506
18641,484.2357562245756
18642,496.15338877844056
18643,526.4688665873348
18644,505.9183989522632
18645,472.22129290620995
18646,473.934452585828
18647,462.7318779851954
18648,399.7733384240877
18649,319.0400391304545
18650,270.00613982346255
18651,223.09642711351356
18652,187.78093689979912
18653,168.09491328640067
18654,180.7476769296569
18655,209.61956432224088
18656,241.39000733888372
18657,311.9286318273108
18658,442.74726727195724
18659,490.8433985829304
18660,496.0437483790357
18661,438.71202316787566
18662,469.09002279649053
18663,463.1650340943705
18664,451.34347390213145
18665,461.85784234234404
18666,473.2247271425739
18667,502.139240353159
18668,482.5384683757618
18669,450.39860160311173
18670,452.0325912931449
18671,441.34771958092915
18672,385.3463645250132
18673,307.5265591784422
18674,260.26218954609146
18675,215.0453491110854
18676,181.00432021476325
18677,162.02872353970602
18678,174.22487571519406
18679,202.05483778211268
18680,232.6787527337026
18681,300.6717875177668
18682,426.76945520975545
18683,473.12989890883034
18684,478.14257908426964
18685,422.87983452717435
18686,452.16155642632435
18687,446.4503880297175
18688,435.0554429314516
18689,445.1903700621206
18690,456.14704804122243
18691,484.01809765056294
18692,465.1246760603485
18693,434.1446690744382
18694,435.719691533934
18695,425.4204142335787
18696,270.0531454941958
18697,215.51653856008937
18698,182.39337232819895
18699,150.70512738047762
18700,126.84896114768605
18701,113.55074416296145
18702,122.0978839860559
18703,141.60129568793974
18704,163.0627270685562
18705,210.712671652219
18706,299.08270685854035
18707,331.57239613554685
18708,335.08531379444923
18709,296.35683632540304
18710,316.87765040937364
18711,312.87522783078816
18712,304.8895789449775
18713,311.99219934822247
18714,319.6707078922712
18715,339.2029140011954
18716,325.96228583055085
18717,304.251302922253
18718,305.35508852546
18719,298.13729049405447
18720,269.1005624508085
18721,214.75632745487832
18722,181.74999958248213
18723,150.17353146578662
18724,126.40151525980552
18725,113.15020628640497
18726,121.66719700514429
18727,141.10181254751137
18728,162.48754106755723
18729,209.96940566405428
18730,298.0277252007543
18731,330.4028106391957
18732,333.90333686385446
18733,295.31146987888803
18734,315.7598990273041
18735,311.77159455822573
18736,303.81411417867383
18737,310.89168086240977
18738,318.5431043042866
18739,338.00641268456087
18740,324.8124893869741
18741,303.1780896050674
18742,304.2779817248372
18743,297.08564368947333
18744,417.5686678072823
18745,333.2416429821126
18746,282.02507088220744
18747,233.0272404597685
18748,196.1397325043022
18749,175.57741414892138
18750,188.7933971842637
18751,218.9504747000582
18752,252.13513283259613
18753,325.81368171407377
18754,462.4555186667907
18755,512.6925793906908
18756,518.1244152030831
18757,458.2406515336777
18758,489.9708836836627
18759,483.78215271708467
18760,471.43437294683815
18761,482.4167732232592
18762,494.2896383869578
18763,524.4912391471164
18764,504.0179672804628
18765,470.44744103010504
18766,472.1541653973868
18767,460.9936721435105
18768,407.92127237482356
18769,325.54251670117605
18770,275.5092386600361
18771,227.64344107880635
18772,191.60817229548167
18773,171.5209202740386
18774,184.43156475263493
18775,213.89190117094734
18776,246.30986978873625
18777,318.2861690745201
18778,451.77106937147045
18779,500.8474664068977
18780,506.1538065294876
18781,447.65358140749373
18782,478.6507267137697
18783,472.60497854131086
18784,460.5424785905057
18785,471.2711444121352
18786,482.86970205713993
18787,512.3735330666213
18788,492.3732702275154
18789,459.5783484862641
18790,461.24564114773364
18791,450.34299696142944
18792,422.85639530787364
18793,337.4615261672945
18794,285.5963918124654
18795,235.9780953556505
18796,198.62347598766218
18797,177.80077426392518
18798,191.18411304774907
18799,221.72307364149356
18800,255.32795350744502
18801,329.93950363916025
18802,468.31165432154535
18803,519.1848736177196
18804,524.6854934884434
18805,464.04341376612047
18806,496.17545006012966
18807,489.9083503713543
18808,477.40420902588414
18809,488.5256808956531
18810,500.5488937278359
18811,531.1329413697014
18812,510.4004137422053
18813,476.4047794592082
18814,478.1331163038346
18815,466.83129624158306
18816,403.48659681252775
18817,322.0034135921418
18818,272.51406735955607
18819,225.1686380385239
18820,189.52512309761056
18821,169.65624763970033
18822,182.42653533025916
18823,211.56659662977054
18824,243.63213652431193
18825,314.8259526273755
18826,446.85968510011287
18827,495.4025529637185
18828,500.6512057371543
18829,442.78695999722834
18830,473.44712291964777
18831,467.4671004974547
18832,455.535736815765
18833,466.14776701342157
18834,477.62023209196934
18835,506.8033151355255
18836,487.020483165704
18837,454.5820881561101
18838,456.23125501115135
18839,445.4471378373168
18840,389.05962291345315
18841,310.4899336401294
18842,262.7701170821849
18843,217.11756003609574
18844,182.7485064125747
18845,163.59005789300568
18846,175.90373411579628
18847,204.00187008964235
18848,234.92088191913075
18849,303.56910831783136
18850,430.88187303791096
18851,477.6890532896184
18852,482.75003644238814
18853,426.954771356527
18854,456.5186565494816
18855,450.75245443280147
18856,439.24770584508497
18857,449.4802947331981
18858,460.54255299061776
18859,488.68217243292935
18860,469.60669085029065
18861,438.32815562743633
18862,439.9183552519405
18863,429.51983248996635
18864,273.76640388263576
18865,218.47991302177655
18866,184.90129986429235
18867,152.77733830548792
18868,128.59314734549747
18869,115.11207851626109
18870,123.77674238665814
18871,143.5483279954694
18872,165.30485625398433
18873,213.60999245228356
18874,303.1951246866958
18875,336.13155051633487
18876,339.69277115256773
18877,300.43177315475566
18878,321.2347505325308
18879,317.17729423387215
18880,309.08184185861086
18881,316.2821240192999
18882,324.06621284166647
18883,343.8669887835618
18884,330.44430062049287
18885,308.43478947525125
18886,309.5537522434664
18887,302.23670875044206
18888,272.8138208392485
18889,217.7197019165655
18890,184.25792711857554
18891,152.24574239079692
18892,128.14570145761695
18893,114.7115406397046
18894,123.34605540574653
18895,143.04884485504104
18896,164.7296702529854
18897,212.86672646411884
18898,302.14014302890973
18899,334.9619650199837
18900,338.51079422197296
18901,299.38640670824066
18902,320.11699915046125
18903,316.07366096130966
18904,308.0063770923072
18905,315.18160553348724
18906,322.9386092536819
18907,342.6704874669273
18908,329.29450417691606
18909,307.36157615806565
18910,308.4766454428436
18911,301.1850619458609
18912,421.28192619572224
18913,336.20501744379976
18914,284.53299841830085
18915,235.0994513847788
18916,197.88391870211365
18917,177.13874850222103
18918,190.47225558486596
18919,220.89750700758788
18920,254.37726201802428
18921,328.71100251413833
18922,466.5679364949462
18923,517.2517337714788
18924,522.7318725612016
18925,462.3155883630304
18926,494.32798380681993
18927,488.08421912016877
18928,475.62663586047154
18929,486.7066978943367
18930,498.6851433363531
18931,529.1553139294828
18932,508.49998207040494
18933,474.6309275831033
18934,476.3528291153932
18935,465.0930903998981
18936,411.6345307632635
18937,328.50589116286335
18938,278.01716619612955
18939,229.71565200381673
18940,193.3523584932931
18941,173.08225462733824
18942,186.1104231532372
18943,215.83893347847703
18944,248.55199897416446
18945,321.18348987458467
18946,455.88348719962596
18947,505.4066207876858
18948,510.7612638876061
18949,451.7285182368464
18950,483.00782683692694
18951,476.9070449443949
18952,464.73474150413927
18953,475.5610690832127
18954,487.2652070065353
18955,517.0376078489879
18956,496.8552850174575
18957,463.76183503926234
18958,465.44430486574004
18959,454.44241521781714
18960,426.5696536963137
18961,340.4249006289818
18962,288.1043193485589
18963,238.05030628066083
18964,200.36766218547365
18965,179.36210861722486
18966,192.86297144835132
18967,223.67010594902325
18968,257.5700826928732
18969,332.8368244392249
18970,472.4240721497009
18971,523.7440279985077
18972,529.2929508465619
18973,468.1183505954732
18974,500.53255018328696
18975,494.2104167744384
18976,481.5964719395175
18977,492.81560556673065
18978,504.94439867723133
18979,535.797016152068
18980,514.8824285321474
18981,480.58826601220653
18982,482.33178002184104
18983,470.9307144979708
18984,407.19985520096776
18985,324.966788053829
18986,275.0219948956495
18987,227.24084896353423
18988,191.26930929542203
18989,171.21758199300004
18990,184.10539373086144
18991,213.51362893730027
18992,245.87426570974011
18993,317.7232734274401
18994,450.9721029282683
18995,499.96170734450664
18996,505.2586630952729
18997,446.8618968265812
18998,477.8042230428051
18999,471.7691669005388
19000,459.72799972939845
19001,470.4376916844991
19002,482.01573704136473
19003,511.46738991789204
19004,491.50249795564605
19005,458.76557470910836
19006,460.42991872915786
19007,449.54655609370457
19008,392.7728813018932
19009,313.4533081018167
19010,265.2780446182784
19011,219.1897709611061
19012,184.49269261038617
19013,165.15139224630536
19014,177.58259251639856
19015,205.94890239717205
19016,237.16301110455893
19017,306.466429117896
19018,434.9942908660665
19019,482.24820767040654
19020,487.3574938005067
19021,431.0297081858797
19022,460.87575667263883
19023,455.05452083588557
19024,443.43996875871846
19025,453.7702194042756
19026,464.9380579400132
19027,493.3462472152959
19028,474.08870564023266
19029,442.5116421804347
19030,444.1170189699469
19031,433.61925074635406
19032,277.4796622710759
19033,221.44328748346385
19034,187.40922740038587
19035,154.8495492304983
19036,130.33733354330897
19037,116.67341286956079
19038,125.45560078726047
19039,145.49536030299913
19040,167.54698543941257
19041,216.5073132523482
19042,307.30754251485143
19043,340.69070489712306
19044,344.3002285106864
19045,304.5067099841085
19046,325.5918506556882
19047,321.47936063695636
19048,313.2741047722444
19049,320.5720486903775
19050,328.461717791062
19051,348.5310635659284
19052,334.92631541043505
19053,312.61827602824957
19054,313.75241596147305
19055,306.3361270068298
19056,276.52707922768855
19057,220.68307637825282
19058,186.76585465466903
19059,154.3179533158073
19060,129.88988765542845
19061,116.27287499300431
19062,125.02491380634882
19063,144.99587716257076
19064,166.9717994384136
19065,215.7640472641835
19066,306.25256085706536
19067,339.52111940077197
19068,343.11825158009157
19069,303.46134353759345
19070,324.4740992736186
19071,320.3757273643938
19072,312.1986400059408
19073,319.47153020456483
19074,327.3341142030774
19075,347.33456224929387
19076,333.77651896685825
19077,311.545062711064
19078,312.6753091608502
19079,305.2844802022487
19080,424.99518458416225
19081,339.168391905487
19082,287.0409259543943
19083,237.17166230978916
19084,199.62810489992512
19085,178.7000828555207
19086,192.15111398546827
19087,222.84453931511757
19088,256.61939120345244
19089,331.60832331420295
19090,470.6803543231017
19091,521.8108881522669
19092,527.3393299193201
19093,466.39052519238305
19094,498.68508392997717
19095,492.3862855232528
19096,479.81889877410504
19097,490.9966225654142
19098,503.08064828574857
19099,533.8193887118493
19100,512.9819968603471
19101,478.81441413610156
19102,480.5514928333997
19103,469.1925086562858
19104,415.3477891517035
19105,331.46926562455053
19106,280.525093732223
19107,231.787862928827
19108,195.09654469110458
19109,174.6435889806379
19110,187.78928155383946
19111,217.78596578600667
19112,250.79412815959262
19113,324.0808106746493
19114,459.9959050277815
19115,509.9657751684739
19116,515.3687212457246
19117,455.80345506619915
19118,487.3649269600842
19119,481.20911134747894
19120,468.92700441777265
19121,479.85099375429013
19122,491.66071195593076
19123,521.7016826313544
19124,501.3372998073996
19125,467.9453215922606
19126,469.64296858374655
19127,458.54183347420474
19128,430.28291208475366
19129,343.38827509066897
19130,290.61224688465234
19131,240.12251720567116
19132,202.11184838328506
19133,180.9234429705245
19134,194.54182984895357
19135,225.61713825655295
19136,259.81221187830135
19137,335.7341452392895
19138,476.5364899778565
19139,528.3031823792958
19140,533.9004082046804
19141,472.19328742482594
19142,504.8896503064442
19143,498.5124831775223
19144,485.788734853151
19145,497.1055302378081
19146,509.3399036266267
19147,540.4610909344343
19148,519.3644433220895
19149,484.7717525652048
19150,486.5304437398475
19151,475.0301327543584
19152,410.9131135894077
19153,327.93016251551626
19154,277.52992243174293
19155,229.31305988854456
19156,193.01349549323345
19157,172.7789163462997
19158,185.7842521314637
19159,215.4606612448299
19160,248.1163948951683
19161,320.6205942275047
19162,455.0845207564239
19163,504.5208617252947
19164,509.8661204533914
19165,450.9368336559338
19166,482.16132316596236
19167,476.07123330362276
19168,463.9202626430319
19169,474.7276163555765
19170,486.41124199076006
19171,516.1314647002584
19172,495.9845127455881
19173,462.9490612621066
19174,464.62858244716426
19175,453.64597435009216
19176,396.4861396903332
19177,316.41668256350385
19178,267.78597215437185
19179,221.26198188611636
19180,186.2368788081976
19181,166.712726599605
19182,179.26145091700081
19183,207.89593470470174
19184,239.40514028998712
19185,309.36374991796055
19186,439.106708694222
19187,486.8073620511947
19188,491.9649511586252
19189,435.1046450152324
19190,465.23285679579607
19191,459.3565872389696
19192,447.63223167235185
19193,458.06014407535304
19194,469.33356288940854
19195,498.0103219976624
19196,478.5707204301748
19197,446.69512873343297
19198,448.3156826879534
19199,437.71866900274165
19200,281.19292065951583
19201,224.40666194515103
19202,189.91715493647928
19203,156.92176015550862
19204,132.08151974112042
19205,118.23474722286043
19206,127.13445918786272
19207,147.4423926105288
19208,169.78911462484072
19209,219.40463405241277
19210,311.419960343007
19211,345.2498592779111
19212,348.9076858688049
19213,308.58164681346113
19214,329.94895077884536
19215,325.7814270400403
19216,317.4663676858778
19217,324.86197336145494
19218,332.8572227404573
19219,353.19513834829485
19220,339.4083302003771
19221,316.80176258124783
19222,317.95107967947945
19223,310.4355452632175
19224,280.2403376161285
19225,223.64645083994
19226,189.27378219076246
19227,156.39016424081763
19228,131.6340738532399
19229,117.83420934630396
19230,126.70377220695107
19231,146.94290947010043
19232,169.21392862384175
19233,218.66136806424805
19234,310.3649786852209
19235,344.08027378156
19236,347.72570893821006
19237,307.53628036694613
19238,328.8311993967758
19239,324.67779376747785
19240,316.39090291957416
19241,323.7614548756423
19242,331.7296191524727
19243,351.99863703166034
19244,338.2585337568004
19245,315.7285492640622
19246,316.87397287885665
19247,309.3838984586363
19248,428.70844297260226
19249,342.13176636717424
19250,289.5488534904878
19251,239.24387323479948
19252,201.3722910977366
19253,180.2614172088204
19254,193.8299723860705
19255,224.7915716226473
19256,258.86152038888065
19257,334.50564411426757
19258,474.7927721512573
19259,526.3700425330551
19260,531.9467872774387
19261,470.4654620217358
19262,503.04218405313446
19263,496.68835192633685
19264,484.01116168773854
19265,495.28654723649174
19266,507.476153235144
19267,538.4834634942159
19268,517.4640116502892
19269,482.9979006890999
19270,484.75015655140623
19271,473.2919269126735
19272,419.0610475401435
19273,334.4326400862378
19274,283.0330212683165
19275,233.86007385383735
19276,196.84073088891603
19277,176.2049233339376
19278,189.46813995444174
19279,219.7329980935364
19280,253.0362573450208
19281,326.9781314747139
19282,464.1083228559371
19283,514.524929549262
19284,519.9761786038432
19285,459.8783918955519
19286,491.7220270832415
19287,485.51117775056304
19288,473.11926733140615
19289,484.14091842536766
19290,496.0562169053261
19291,526.3657574137209
19292,505.81931459734164
19293,472.128808145259
19294,473.84163230175307
19295,462.64125173059244
19296,433.9961704731937
19297,346.3516495523562
19298,293.1201744207458
19299,242.19472813068148
19300,203.85603458109654
19301,182.48477732382418
19302,196.22068824955585
19303,227.56417056408264
19304,262.0543410637295
19305,338.6314660393541
19306,480.64890780601206
19307,532.8623367600838
19308,538.507865562799
19309,476.2682242541786
19310,509.24675042960143
19311,502.81454958060647
19312,489.9809977667844
19313,501.39545490888565
19314,513.7354085760221
19315,545.1251657168009
19316,523.8464581120315
19317,488.95523911820305
19318,490.72910745785407
19319,479.1295510107461
19320,414.6263719778477
19321,330.89353697720344
19322,280.0378499678364
19323,231.3852708135549
19324,194.75768169104492
19325,174.34025069959935
19326,187.46311053206597
19327,217.40769355235963
19328,250.35852408059645
19329,323.5179150275693
19330,459.19693858457947
19331,509.0800161060828
19332,514.4735778115099
19333,455.01177048528655
19334,486.5184232891196
19335,480.3732997067068
19336,468.11252555666533
19337,479.01754102665404
19338,490.80674694015545
19339,520.795539482625
19340,500.4665275355303
19341,467.13254781510494
19342,468.8272461651708
19343,457.74539260647987
19344,400.19939807877324
19345,319.38005702519115
19346,270.2938996904653
19347,223.3341928111267
19348,187.98106500600906
19349,168.27406095290468
19350,180.94030931760307
19351,209.84296701223144
19352,241.64726947541533
19353,312.26107071802517
19354,443.21912652237756
19355,491.3665164319828
19356,496.57240851674374
19357,439.1795818445851
19358,469.58995691895336
19359,463.65865364205365
19360,451.82449458598535
19361,462.35006874643057
19362,473.7290678388039
19363,502.6743967800289
19364,483.0527352201169
19365,450.8786152864312
19366,452.51434640595994
19367,441.81808725912936
19368,284.9061790479558
19369,227.37003640683827
19370,192.42508247257274
19371,158.99397108051892
19372,133.82570593893183
19373,119.79608157616008
19374,128.81331758846494
19375,149.38942491805847
19376,172.03124381026888
19377,222.30195485247737
19378,315.53237817116246
19379,349.8090136586992
19380,353.5151432269234
19381,312.65658364281387
19382,334.3060509020026
19383,330.0834934431243
19384,321.65863059951124
19385,329.1518980325324
19386,337.25272768985263
19387,357.8592131306613
19388,343.89034499031914
19389,320.98524913424603
19390,322.1497433974859
19391,314.53496351960507
19392,283.95359600456845
19393,226.60982530162718
19394,191.7817097268559
19395,158.46237516582795
19396,133.3782600510513
19397,119.3955436996036
19398,128.38263060755332
19399,148.8899417776301
19400,171.45605780926994
19401,221.55868886431267
19402,314.4773965133764
19403,348.6394281623481
19404,352.33316629632856
19405,311.6112171962988
19406,333.188299519933
19407,328.9798601705619
19408,320.5831658332076
19409,328.0513795467198
19410,336.12512410186804
19411,356.6627118140268
19412,342.7405485467424
19413,319.9120358170604
19414,321.07263659686305
19415,313.48331671502393
19416,432.4217013610422
19417,345.0951408288614
19418,292.0567810265812
19419,241.3160841598098
19420,203.116477295548
19421,181.82275156212006
19422,195.50883078667277
19423,226.73860393017696
19424,261.10364957430886
19425,337.40296491433213
19426,478.90518997941285
19427,530.9291969138432
19428,536.5542446355571
19429,474.5403988510885
19430,507.3992841762917
19431,500.9904183294209
19432,488.2034246013719
19433,499.57647190756916
19434,511.87165818453934
19435,543.1475382765824
19436,521.9460264402312
19437,487.18138724209814
19438,488.94882026941264
19439,477.39134516906114
19440,422.77430592858354
19441,337.396014547925
19442,285.54094880440994
19443,235.9322847788477
19444,198.5849170867275
19445,177.76625768723727
19446,191.14699835504402
19447,221.68003040106612
19448,255.278386530449
19449,329.8754522747785
19450,468.2207406840927
19451,519.0840839300502
19452,524.5836359619618
19453,463.95332872490457
19454,496.07912720639877
19455,489.81324415364713
19456,477.31153024503965
19457,488.4308430964452
19458,500.45172185472154
19459,531.0298321960875
19460,510.3013293872838
19461,476.31229469825723
19462,478.0402960197595
19463,466.74066998698015
19464,437.7094288616337
19465,349.31502401404344
19466,295.62810195683926
19467,244.26693905569186
19468,205.60022077890798
19469,184.04611167712386
19470,197.89954665015813
19471,229.51120287161234
19472,264.2964702491577
19473,341.52878683941873
19474,484.76132563416763
19475,537.421491140872
19476,543.1153229209176
19477,480.3431610835314
19478,513.6038505527588
19479,507.11661598369056
19480,494.17326068041797
19481,505.6853795799632
19482,518.1309135254174
19483,549.7892404991674
19484,528.3284729019738
19485,493.1387256712014
19486,494.92777117586047
19487,483.2289692671338
19488,418.3396303662878
19489,333.85691143889073
19490,282.54577750392986
19491,233.45748173856526
19492,196.5018678888564
19493,175.901585052899
19494,189.14196893266825
19495,219.35472585988936
19496,252.60065326602466
19497,326.4152358276339
19498,463.30935641273504
19499,513.639170486871
19500,519.0810351696284
19501,459.0867073146393
19502,490.8755234122769
19503,484.67536610979096
19504,472.30478847029883
19505,483.3074656977316
19506,495.2022518895509
19507,525.4596142649915
19508,504.9485423254723
19509,471.3160343681032
19510,473.0259098831773
19511,461.8448108628675
19512,403.91265646721325
19513,322.34343148687833
19514,272.80182722655877
19515,225.4064037361371
19516,189.72525120382053
19517,169.83539530620436
19518,182.61916771820535
19519,211.78999931976114
19520,243.88939866084348
19521,315.1583915180898
19522,447.3315443505332
19523,495.92567081277093
19524,501.17986587486234
19525,443.2545186739378
19526,473.9470570421106
19527,467.96072004513775
19528,456.01675749961885
19529,466.6399934175081
19530,478.1245727881993
19531,507.33847156239545
19532,487.534750010059
19533,455.06210183942954
19534,456.7130101239664
19535,445.91750551551706
19536,288.61943743639586
19537,230.33341086852553
19538,194.93301000866623
19539,161.0661820055293
19540,135.56989213674333
19541,121.35741592945979
19542,130.49217598906725
19543,151.33645722558822
19544,174.27337299569712
19545,225.19927565254204
19546,319.64479599931815
19547,354.3681680394874
19548,358.122600585042
19549,316.73152047216666
19550,338.66315102516
19551,334.3855598462085
19552,325.8508935131448
19553,333.44182270361
19554,341.64823263924814
19555,362.52328791302796
19556,348.3723597802613
19557,325.1687356872444
19558,326.3484071154924
19559,318.6343817759929
19560,287.6668543930086
19561,229.5731997633145
19562,194.2896372629494
19563,160.53458609083833
